CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 009.002 0 0.0312957763672 0.326347680653 2.02283787727 0.114362001419 0.26172208786 0.58815407753 0.815069198608 0.992647058824
40 009.002 0 0.531811952591 1.66538061386 11.981621027 0.744625091553 1.07970690727 3.19625401497 3.98434114456 0.830578512397
60 009.002 0 0.798655033112 2.30591107169 5.4490480423 1.59149694443 2.10286402702 3.4405400753 4.05738282204 0.518987341772
80 009.002 0 0.719279050827 3.08258069307 6.57475495338 2.08542084694 3.02345013618 4.27639698982 5.11057901382 0.53125
100 009.002 0 0.679816961288 4.17259156627 10.1661660671 2.1437420845 4.06197094917 6.57924318314 7.05208897591 0.474193548387
150 009.002 0 0.76234793663 7.50097253499 20.9872870445 1.92661690712 7.3851621151 13.3480818272 14.5930650234 0.187919463087
200 009.002 0 2.9348731041 9.79730634953 21.0183851719 7.17427396774 9.38874387741 13.2183170319 15.6119840145 0.0251256281407
250 009.002 0 5.66537809372 12.5977062886 26.7434549332 10.1119260788 12.1961641312 16.2821722031 17.9214160442 0.00847457627119
300 009.002 0 6.61686706543 15.5087527268 27.7100307941 12.1093988419 14.5604789257 19.1573798656 20.5569310188 0.0
400 009.002 0 9.32434606552 16.3654647827 26.2806940079 12.7524280548 16.3558208942 20.3318440914 23.9014611244 0.0
500 009.002 0 7.90868806839 16.7605155291 30.734691143 10.97042799 16.1338601112 22.9999701977 23.8916139603 0.0
600 009.002 0 11.9046700001 17.7155338463 25.3991990089 14.3646540642 16.5154390335 24.6038658619 25.3991990089 0.0
