CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 015.001 0 0.0233500003815 0.182139360428 1.21708106995 0.0525081157684 0.125222921371 0.384402036667 0.493397951126 1.0
40 015.001 0 0.294414043427 1.40434465616 9.7585542202 0.393352031708 0.883962869644 2.49849081039 4.60069608688 0.813043478261
60 015.001 0 0.370838880539 1.83682710812 5.00418519974 1.09969997406 1.69441485405 2.82455420494 3.52396011353 0.696721311475
80 015.001 0 0.409062862396 2.59912160205 7.09981513023 1.7480340004 2.41113495827 3.79122304916 4.50925397873 0.541666666667
100 015.001 0 0.505415916443 3.78375154621 9.37500405312 2.2612528801 3.53517007828 5.83836102486 6.95684504509 0.481132075472
150 015.001 0 0.541484117508 6.34877968497 15.3360068798 3.45277309418 6.1531701088 8.89206409454 10.9023270607 0.236111111111
200 015.001 0 2.69089102745 9.30849608508 18.8608419895 6.07387089729 8.80061197281 12.8248109818 15.6229147911 0.0454545454545
250 015.001 0 9.70220088959 12.7209332254 18.1378469467 10.5582098961 12.0471889973 16.1045429707 18.1378469467 0.0
300 015.001 0 11.9880430698 16.678572563 23.3022630215 13.8313350677 16.884912014 19.3960220814 23.3022630215 0.0
400 015.001 0 12.1936078072 25.0172769683 55.6184167862 12.1936078072 14.8329880238 55.6184167862 55.6184167862 0.0
500 015.001 20.0 15.5039889812 28.0352204323 63.1417880058 15.5039889812 20.1665449142 63.1417880058 63.1417880058 0.0
600 015.001 0 18.9311709404 24.1978609562 27.9028429985 18.9311709404 26.7951090336 27.9028429985 27.9028429985 0.0
