CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 010.001 0 0.0160179138184 0.0886605679989 0.750170946121 0.0281248092651 0.0615429878235 0.137848854065 0.298733949661 1.0
40 010.001 0 0.0840480327606 0.621633326711 2.60890483856 0.217193126678 0.481065988541 1.1960299015 1.47341895103 0.97520661157
60 010.001 0 0.254081010818 1.57573466882 4.51667404175 1.05565714836 1.46613001823 2.22171092033 2.67268490791 0.769230769231
80 010.001 0 0.297302961349 2.7370554924 8.81779384613 1.90613698959 2.49956703186 3.97388505936 4.6729619503 0.496875
100 010.001 0 0.296733140945 3.78470066084 9.03488898277 2.53791880608 3.55556678772 5.64822697639 7.52103209496 0.468085106383
150 010.001 0 0.570257902145 6.7990863498 24.1461029053 2.89647316933 6.45175504684 11.6035020351 13.7810661793 0.233333333333
200 010.001 0 1.58587908745 9.56067713181 18.6912240982 6.54366588593 9.21666502953 13.8986899853 15.899338007 0.035175879397
250 010.001 0 4.5151309967 11.5584401088 21.7001850605 7.96912908554 11.4473159313 14.4454700947 17.9714169502 0.0199004975124
300 010.001 0 6.73485684395 15.2917288343 33.2264199257 10.9043841362 14.7146809101 19.2975330353 23.2006480694 0.0
400 010.001 3.84615384615 9.56127214432 20.7872459797 63.1361329556 12.5616238117 17.1604521275 30.0899019241 39.529073 0.0
500 010.001 14.2857142857 10.0283479691 28.6741092273 63.1527559757 15.6567809582 20.5237541199 63.1042261124 63.1334040165 0.0
600 010.001 23.8095238095 7.69286394119 33.3902084941 119.646502972 9.9383430481 22.7010810375 63.1309671402 63.1560351849 0.0
