CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 016.002 0 0.0139768123627 0.127428425897 1.38578701019 0.0357670783997 0.072872877121 0.225761890411 0.515291929245 1.0
40 016.002 0 0.146069049835 1.00955461589 6.11304211617 0.250931024551 0.731917858124 1.99447607994 2.45326280594 0.872727272727
60 016.002 0 0.378126859665 1.5339354188 3.73413991928 0.980719804764 1.3896021843 2.14386200905 2.80424499512 0.785123966942
80 016.002 0 0.355386018753 2.51576048987 7.25244903564 1.61432290077 2.40213799477 3.60393691063 4.38877916336 0.53781512605
100 016.002 0 0.509226799011 3.73037628889 8.92705702782 2.41108584404 3.36790394783 5.61648702621 7.28805994987 0.465
150 016.002 0 0.413555860519 6.11709536956 14.610435009 4.1031730175 5.78151988983 8.29193115234 10.2095701694 0.307692307692
200 016.002 0 3.17884588242 8.30154925982 13.9664840698 3.46794199944 8.90515184402 13.3080000877 13.9664840698 0.1
250 016.002 0 4.6749458313 10.2886405706 21.8857388496 6.27814388275 10.2569720745 21.8857388496 21.8857388496 0.05
300 016.002 0 8.44211602211 13.4317545414 17.3617508411 8.44211602211 13.5652849674 17.3617508411 17.3617508411 0.0
400 016.002 0 13.5120170116 14.4730764627 15.4341359138 13.5120170116 15.4341359138 15.4341359138 15.4341359138 0.0
600 016.002 0 17.978926897 17.978926897 17.978926897 17.978926897 17.978926897 17.978926897 17.978926897 0.0
