CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 001.003 0 0.00412487983704 0.00810241531318 0.090008020401 0.00453615188599 0.00494599342346 0.0153250694275 0.0265321731567 1.0
40 001.003 0 0.00435590744019 0.0105530965713 0.153837203979 0.00463509559631 0.00558710098267 0.0171210765839 0.0322699546814 1.0
60 001.003 0 0.00407004356384 0.0175028599349 0.601649045944 0.00444889068604 0.00513887405396 0.0259549617767 0.0328590869904 1.0
80 001.003 0 0.00393581390381 0.0120212862811 0.268779993057 0.00446796417236 0.00518107414246 0.0277471542358 0.0304791927338 1.0
100 001.003 0 0.00383806228638 0.00828207166572 0.0517568588257 0.00433015823364 0.00493502616882 0.0224249362946 0.0274639129639 1.0
150 001.003 0 0.00401091575623 0.00780769971412 0.0676128864288 0.00437307357788 0.00484895706177 0.0117750167847 0.0279719829559 1.0
200 001.003 0 1.05736398697 2.05839725511 3.15464091301 1.2752430439 1.96335911751 2.8736000061 2.96793198586 0.615044247788
250 001.003 0 3.0144469738 4.5914225257 6.49500107765 3.35245490074 4.44790792465 6.08674001694 6.26119303703 0.425531914894
300 001.003 0 4.19992399216 6.74210288139 15.3131639957 4.91468286514 6.5444791317 8.23424005508 8.47314405441 0.173652694611
400 001.003 0 4.6207690239 7.30582315243 23.7551758289 5.66123008728 6.85508704185 8.4244248867 9.53393983841 0.0745033112583
500 001.003 0 5.2891960144 8.1951185375 65.6529929638 6.06211495399 7.45227813721 8.71903514862 13.6315598488 0.0376884422111
600 001.003 0 5.99447202682 8.4105513429 42.2663369179 6.69097518921 7.53095602989 8.79324412346 11.8089389801 0.000998003992016
