CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 015.002 0 0.0333888530731 0.292702192306 1.24002695084 0.105013847351 0.22504901886 0.58470416069 0.65581202507 1.0
40 015.002 0 0.65033698082 2.00536671919 5.50802993774 0.790277004242 1.58782887459 3.67796587944 4.39165496826 0.741071428571
60 015.002 0 0.859179973602 2.15526284155 6.27094697952 1.42581605911 1.95654678345 3.09551596642 3.50495791435 0.581967213115
80 015.002 0 0.97097492218 3.07523525117 5.56370711327 2.24439716339 2.9813079834 4.37276601791 4.71664500237 0.507462686567
100 015.002 0 0.935719013214 4.14129516965 7.99268984795 2.77610683441 3.93776106834 5.85992717743 6.71113610268 0.466666666667
150 015.002 0 1.00515222549 6.43269723146 16.5612449646 2.88069796562 6.4833009243 9.1929090023 11.4676508904 0.201550387597
200 015.002 0 3.22065997124 10.534042987 27.9300630093 6.7526819706 9.65780210495 14.5591199398 18.3486590385 0.0454545454545
250 015.002 0 6.88664388657 12.2502406388 17.3090960979 10.3785409927 12.4787521362 13.804527998 17.3090960979 0.0
300 015.002 0 8.39208507538 15.3096435785 25.7885978222 11.6988618374 14.9869840145 25.7885978222 25.7885978222 0.0
400 015.002 0 12.2140450478 14.8628671964 21.7037739754 12.2140450478 13.4324378967 21.7037739754 21.7037739754 0.0
500 015.002 0 18.9372739792 20.4410054684 21.9447369576 18.9372739792 21.9447369576 21.9447369576 21.9447369576 0.0
600 015.002 0 16.2351770401 17.7162345052 19.1179258823 16.2351770401 18.6281480789 19.1179258823 19.1179258823 0.0
