CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 016.001 0 0.0141870975494 0.0835040788497 1.24512004852 0.0247459411621 0.0507009029388 0.131778001785 0.302968025208 1.0
40 016.001 0 0.0878129005432 0.823839284278 3.35557103157 0.159620046616 0.508646965027 1.79970407486 2.20670318604 0.90990990991
60 016.001 0 0.226588010788 1.39061057075 3.54506206512 0.86064696312 1.26424813271 1.87917089462 2.88196611404 0.847107438017
80 016.001 0 0.311209917068 2.30720363093 5.93171095848 1.6033270359 2.15998196602 3.14612293243 3.77616095543 0.545081967213
100 016.001 0 0.203510046005 3.61239433522 10.2586669922 2.20808696747 3.29846382141 5.2291431427 7.03269696236 0.470588235294
150 016.001 0 0.229373931885 5.35060460227 16.643556118 1.48222994804 5.41638016701 7.76531505585 11.0964961052 0.415966386555
200 016.001 0 5.89077210426 9.36599839435 15.9966108799 6.94656682014 8.95597600937 13.436768055 15.9966108799 0.0294117647059
250 016.001 0 6.83337402344 10.2934311827 11.947412014 7.02048897743 11.1434290409 11.8552949429 11.947412014 0.0
300 016.001 0 13.2004702091 15.9264554637 18.3164179325 13.2004702091 16.5304541588 18.3164179325 18.3164179325 0.0
400 016.001 0 14.3054740429 19.4511908293 30.3281900883 14.3054740429 17.3773341179 30.3281900883 30.3281900883 0.0
500 016.001 100.0 63.0814671516 63.0814671516 63.0814671516 63.0814671516 63.0814671516 63.0814671516 63.0814671516 0.0
600 016.001 0 13.3332440853 13.3332440853 13.3332440853 13.3332440853 13.3332440853 13.3332440853 13.3332440853 0.0
