CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 013.001 0 0.0311439037323 0.25947980086 1.07183885574 0.0885360240936 0.226366996765 0.421621084213 0.515264034271 1.0
40 013.001 0 0.479969024658 1.66058338901 4.93502902985 0.648561954498 1.15524601936 3.25944590569 4.08448600769 0.775423728814
60 013.001 0 0.872511863708 2.11560240015 5.48971104622 1.39449596405 1.9818751812 2.80492091179 3.48496794701 0.5703125
80 013.001 0 0.854073047638 3.35599333123 7.98171305656 2.44608187675 3.19351387024 4.51975679398 5.07569789886 0.5
100 013.001 0 0.800495147705 4.36223924476 9.70161604881 2.74780488014 4.19360899925 6.83908390999 7.82925105095 0.451327433628
150 013.001 0 0.77276301384 6.89941006184 19.0293309689 2.72460317612 6.56324911118 11.5446140766 14.5261468887 0.183333333333
200 013.001 0 3.40716791153 11.3345861384 21.0684058666 7.63293790817 10.9595148563 16.0603370667 16.9431250095 0.0212765957447
250 013.001 0 6.42901802063 12.2128246504 15.8900418282 10.1298751831 12.2475328445 14.5806379318 15.192647934 0.0
300 013.001 0 8.63509297371 15.3722762962 28.6441938877 10.6824660301 14.6676118374 19.4111640453 23.7027170658 0.0
400 013.001 8.33333333333 8.9759221077 28.1590093573 74.2783288956 10.8933598995 20.6177351475 63.1193141937 74.2783288956 0.0
500 013.001 0 10.8651089668 22.3927177299 49.7626340389 14.8935978413 20.6765909195 27.6471531391 49.7626340389 0.0
600 013.001 0 15.5329940319 20.1567862431 28.8201229572 15.5329940319 19.0226111412 28.8201229572 28.8201229572 0.0
