CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 001.002 0 0.0391590595245 1.08368433529 11.8320701122 0.133579015732 0.39117193222 2.79567503929 4.0057091713 0.908450704225
40 001.002 0 0.633005857468 2.51113925249 14.7538728714 0.938231945038 1.72914409637 4.17984199524 6.01905202866 0.673387096774
60 001.002 0 0.86342215538 2.63970951106 6.72907090187 1.6424870491 2.53829693794 3.92015194893 4.77293896675 0.526845637584
80 001.002 0 0.997500896454 3.9043001021 8.59775590897 2.32690906525 3.72751402855 5.89787197113 6.51049113274 0.46062992126
100 001.002 0 1.08386707306 5.04967282007 13.094504118 2.98792982101 4.85683608055 7.16823101044 9.04066205025 0.378289473684
150 001.002 0 1.04220080376 8.25321910701 21.160173893 4.02883791924 7.52833890915 12.7087669373 13.9647240639 0.106299212598
200 001.002 0 3.49612998962 12.0671495099 20.00406003 8.0276901722 11.4277570248 18.2650420666 18.9525978565 0.00934579439252
250 001.002 0 4.34048008919 14.9973922958 24.3293178082 12.6121411324 14.4776370525 18.4539530277 21.976074934 0.00406504065041
300 001.002 0 6.72865486145 16.7090666261 43.8761618137 10.8527781963 15.1473639011 26.2888178825 27.2427661419 0.0
400 001.002 0.350877192982 7.48181915283 17.7681049682 63.1079688072 12.8702721596 16.7915818691 23.8185889721 26.1120169163 0.0
500 001.002 0.755667506297 7.02126407623 18.1224789812 73.7796170712 11.9402518272 16.6990308762 23.5274059772 28.5961418152 0.0
600 001.002 2.83018867925 7.95783495903 20.6151842239 114.744366169 13.0252580643 17.770001173 25.0736138821 32.8303089142 0.0
