CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 010.002 0 0.0149660110474 0.140293918988 1.42209005356 0.0331950187683 0.09526014328 0.258986949921 0.476472139359 1.0
40 010.002 0 0.17169880867 0.78570364515 5.90424609184 0.265386104584 0.48073220253 1.51904606819 2.33907103539 0.95
60 010.002 0 0.447669029236 1.70100366128 4.53493189812 1.13534617424 1.55644106865 2.36392498016 3.55540704727 0.726973684211
80 010.002 0 0.43248295784 2.83874225616 6.20792889595 1.82871413231 2.68764901161 4.29570102692 4.74681615829 0.521875
100 010.002 0 0.483906984329 4.00156515837 10.6314818859 2.66115498543 3.7032020092 5.6675491333 7.55082988739 0.470588235294
150 010.002 0 0.459342002869 6.76630846818 17.1913409233 2.53415894508 6.53678297997 10.3061180115 13.3543310165 0.226666666667
200 010.002 0 2.22786593437 9.554222516 18.5882258415 6.15117812157 9.5283100605 13.9200739861 15.6737890244 0.0406091370558
250 010.002 0 4.61137104034 11.23854854 22.6466770172 6.7405807972 11.5571439266 13.4839241505 16.964124918 0.015923566879
300 010.002 0 6.32322096825 14.6237286143 27.1843531132 9.93868517876 14.4258110523 18.2858979702 19.9594600201 0.0
400 010.002 0 11.7202069759 15.5757998256 22.9314620495 12.3451888561 15.1110889912 18.7616438866 20.1120021343 0.0
500 010.002 0 9.48620080948 16.7798976501 31.3549129963 11.782148838 16.0213670731 23.4406809807 26.8285148144 0.0
600 010.002 7.14285714286 11.3979799747 20.6098537615 63.1113889217 13.5422389507 18.8839709759 22.0974991322 63.1113889217 0.0
