CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 005.001 0 0.137929916382 1.18556691588 4.01155686378 0.533191919327 1.05764818192 1.86907100677 2.13456106186 0.874100719424
40 005.001 0 2.51052093506 4.67177472384 11.7353749275 2.83911800385 3.96844577789 7.81532001495 8.89140701294 0.383064516129
60 005.001 0 2.70885586739 4.7568151038 7.99438095093 3.74659204483 4.69632816315 5.94066905975 6.68561506271 0.451428571429
80 005.001 0 2.70835900307 5.9353003611 14.3886399269 4.7464799881 5.83607387543 7.33688807487 7.93615412712 0.287581699346
100 005.001 0 2.77825117111 7.1018791237 13.7536830902 5.32153582573 6.72129893303 10.2082390785 10.9892499447 0.101604278075
150 005.001 0 3.23241305351 9.63817334986 23.835449934 5.57719492912 9.21652913094 13.9319550991 15.474545002 0.0680272108844
200 005.001 0 5.27330207825 13.2644510658 26.8878200054 10.6614949703 12.7525398731 18.2142019272 19.59501791 0.00815217391304
250 005.001 0 7.2753880024 16.584100235 27.9324998856 12.0062789917 15.8943929672 22.9012589455 23.9356701374 0.0
300 005.001 0 9.10386896133 18.715261281 35.915222168 13.6153478622 18.1930029392 25.2575240135 27.2751848698 0.0
400 005.001 9.31034482759 11.4068319798 26.9602080764 63.1559021473 16.0335350037 21.1664171219 51.8661520481 63.1123878956 0.0
500 005.001 13.1578947368 10.0476620197 29.514770764 91.424672842 16.7226698399 22.8768229485 63.1044130325 63.1334779263 0.0
600 005.001 29.6089385475 9.15607500076 38.1193311428 119.762243986 18.2833309174 26.63616395 63.1435549259 63.1601331234 0.0
