CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 002.001 0 0.0628619194031 0.0927563905715 0.12265086174 0.0628619194031 0.12265086174 0.12265086174 0.12265086174 1.0
5 002.001 0 0.0569648742676 0.124876724349 0.998039007187 0.0584890842438 0.0630431175232 0.175059080124 0.998039007187 1.0
10 002.001 0 0.0577619075775 0.232702326775 1.88062000275 0.0621700286865 0.0733110904694 0.519989967346 1.83041405678 0.966666666667
15 002.001 0 0.0582540035248 0.137613796052 1.03613090515 0.0600790977478 0.0917949676514 0.230761051178 0.259281873703 1.0
30 002.001 0 0.0637331008911 0.284315058163 1.24235796928 0.0925080776215 0.232834100723 0.561929941177 0.585562944412 1.0
50 002.001 0 0.241933107376 1.05115465437 2.35104393959 0.562328100204 0.908279180527 1.87247800827 2.02040886879 0.907142857143
75 002.001 0 0.244104862213 2.08581270805 4.93595385551 0.660839796066 1.8971760273 3.64135193825 4.10707497597 0.676923076923
100 002.001 0 0.204437971115 3.75417409081 12.9602820873 1.38894987106 3.26791882515 6.85271692276 9.22284007072 0.492753623188
150 002.001 0 0.163916110992 6.22251209801 24.6671290398 0.97646689415 5.58386087418 12.8776597977 14.7763860226 0.376543209877
200 002.001 0 1.25230407715 9.28877264438 29.7760570049 2.53802704811 7.67647719383 18.0580019951 21.3962619305 0.20297029703
300 002.001 0 4.21057391167 11.5712539144 29.1472899914 5.59151601791 10.0001518726 19.9250731468 24.1706440449 0.0733944954128
