CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.002 0 0.0607788562775 0.550809979439 1.0408411026 0.0607788562775 1.0408411026 1.0408411026 1.0408411026 1.0
5 001.002 0 0.0598030090332 0.153232547972 1.04047393799 0.060595035553 0.0634050369263 0.35129904747 1.04047393799 1.0
10 001.002 0 0.0594570636749 0.249083375931 2.0454890728 0.0621831417084 0.0788841247559 0.211881875992 1.99417686462 0.96
15 001.002 0 0.0581419467926 0.152497649193 1.0614991188 0.0617461204529 0.0838458538055 0.254711866379 0.783660888672 1.0
30 001.002 0 0.0584650039673 0.30558303221 1.48312687874 0.0762660503387 0.241296052933 0.530854225159 0.66344499588 1.0
50 001.002 0 0.246339797974 1.11443307323 2.79165697098 0.569366931915 1.08841395378 1.58998394012 1.71792006493 0.91935483871
75 001.002 0 0.217778921127 2.27760938524 7.53990387917 0.817743062973 1.96721482277 4.48355603218 5.12214899063 0.669014084507
100 001.002 0 0.354480981827 3.83922441189 9.61870098114 1.40338897705 3.4107260704 7.09876203537 7.71745705605 0.469230769231
150 001.002 0 0.340339183807 6.93037024237 30.1830530167 0.583891153336 5.54083895683 16.5621600151 19.3084099293 0.362903225806
200 001.002 0 1.19374704361 8.88380216245 22.5108258724 2.76505589485 7.94003891945 17.2696869373 18.9660890102 0.205479452055
300 001.002 0 4.21408891678 12.5943270349 34.6867330074 5.54924607277 11.7986857891 22.5716049671 26.4697809219 0.0913461538462
